city,installation_date,count
Spring Valley,2013,44
Spring Valley,2014,43
Spring Valley,2015,20
Spring Valley,2016,2
Spring Valley,2017,2
Spring valley,2019,1
Springville,2003,1
Springville,2004,1
Springville,2005,2
Springville,2006,2
Springville,2007,3
Springville,2008,2
Springville,2009,3
Springville,2010,2
Springville,2011,7
Springville,2012,14
Springville,2013,23
Springville,2014,11
Springville,2016,2
Springville,2017,5
Squaw Valley,2000,1
Squaw Valley,2002,1
Squaw Valley,2003,2
Squaw Valley,2004,3
Squaw Valley,2005,1
Squaw Valley,2006,2
Squaw Valley,2007,5
Squaw Valley,2009,1
Squaw Valley,2010,4
Squaw Valley,2011,4
Squaw Valley,2012,7
Squaw Valley,2013,5
Squaw Valley,2014,1
St. Helena,2004,1
St. Helena,2005,1
St. Helena,2006,1
St. Helena,2007,5
Stallion Springs,2013,2
Stanford,2001,2
Stanford,2002,1
Stanford,2003,1
Stanford,2005,1
Stanford,2006,2
Stanford,2007,13
Stanford,2008,25
Stanford,2009,2
Stanford,2010,2
Stanford,2011,3
Stanford,2012,3
Stanford,2013,1
Stanton,2005,1
Stanton,2008,1
Stanton,2009,3
Stanton,2010,1
Stanton,2011,2
Stanton,2012,8
Stanton,2013,5
Stanton,2014,1
Stanton,2016,17
Stanton,2017,16
Stanton,2018,1
Star City,2011,1
Stevenson Ranch,2002,1
Stevenson Ranch,2003,1
Stevenson Ranch,2004,1
Stevenson Ranch,2005,2
Stevenson Ranch,2006,6
Stevenson Ranch,2007,8
Stevenson Ranch,2008,3
Stevenson Ranch,2009,9
Stevenson Ranch,2010,5
Stevenson Ranch,2011,39
Stevenson Ranch,2012,65
Stevenson Ranch,2013,93
Stevenson Ranch,2014,55
Stevenson Ranch,2015,2
Stevenson Ranch,2016,14
Stevenson Ranch,2017,19
Stevenson Ranch,2018,2
Stevinson,2008,1
Stevinson,2010,1
Stevinson,2011,2
Stevinson,2012,1
Stevinson,2013,1
Stevinson,2014,1
Stevinson,2015,1
Stevinson,2017,1
Stewarts Point,2008,1
Stewarts Point,2010,1
Stewarts Point Rancheria,2010,1
Stinson Beach,2002,1
Stinson Beach,2004,3
Stinson Beach,2005,2
Stinson Beach,2006,4
Stinson Beach,2007,7
Stinson Beach,2008,6
Stinson Beach,2009,3
Stinson Beach,2010,5
Stinson Beach,2011,5
Stinson Beach,2012,6
Stinson Beach,2013,3
Stinson Beach,2014,2
Stockton,2001,1
Stockton,2002,7
Stockton,2003,9
Stockton,2004,8
Stockton,2005,26
Stockton,2006,37
Stockton,2007,43
Stockton,2008,36
Stockton,2009,120
Stockton,2010,72
Stockton,2011,85
Stockton,2012,127
Stockton,2013,177
Stockton,2014,95
Stockton,2015,38
Stockton,2016,9
Stockton,2017,60
Stockton,2018,164
Stockton,2019,171
Stonyford,2002,1
Stratford,2009,1
Stratford,2011,1
Stratford,2012,2
Stratford,2013,3
Stratford,2014,1
Stratford,2016,1
Stratford,2017,2
Strathmore,2003,1
Strathmore,2008,4
Strathmore,2009,3
Strathmore,2010,1
Strathmore,2011,3
Strathmore,2012,9
Strathmore,2013,10
Strathmore,2014,5
Strathmore,2015,2
Strathmore,2016,3
Strathmore,2017,6
Strathmore,2019,2
Strawberry,2004,1
Strawberry,2005,1
Suisun City,2003,1
Suisun City,2007,5
Suisun City,2008,10
Suisun City,2009,4
Suisun City,2010,8
Suisun City,2011,13
Suisun City,2012,13
Suisun City,2013,14
Suisun City,2014,15
Suisun City,2015,2
Suisun City,2016,1
Suisun City,2017,1
Suisun City,2018,1
Sultana,2008,1
Sultana,2011,1
Summerland,2006,1
Summerland,2012,1
Summerland,2016,1
Summerland,2017,1
Summit,2011,1
Sun CIty,2017,1
Sun City,2001,1
Sun City,2004,6
Sun City,2005,3
Sun City,2006,11
Sun City,2007,14
Sun City,2008,10
Sun City,2009,12
Sun City,2010,15
Sun City,2011,21
Sun City,2012,52
Sun City,2013,91
Sun City,2014,88
Sun City,2015,4
Sun City,2016,44
Sun City,2017,59
Sun City,2018,4
Sun City West,2004,1
Sun City West,2005,2
Sun City West,2006,3
Sun City West,2007,6
Sun City West,2008,3
Sun city,2004,1
Sunnyvale,2000,1
Sunnyvale,2001,12
Sunnyvale,2002,15
Sunnyvale,2003,15
Sunnyvale,2004,22
Sunnyvale,2005,13
Sunnyvale,2006,38
Sunnyvale,2007,67
Sunnyvale,2008,89
Sunnyvale,2009,59
Sunnyvale,2010,106
Sunnyvale,2011,140
Sunnyvale,2012,131
Sunnyvale,2013,105
Sunnyvale,2014,20
Sunnyvale,2015,5
Sunnyvale,2016,7
Sunnyvale,2017,1
Sunnyvale,2018,1
Sunol,2004,1
Sunol,2005,1
Sunol,2006,1
Sunol,2007,3
Sunol,2008,2
Sunol,2009,4
Sunol,2010,3
Sunol,2011,1
Sunol,2012,1
Sunset Beach,2014,2
Sunset Beach,2016,1
Surfside,2009,1
Surfside,2010,1
Surprise,2006,8
Surprise,2007,11
Surprise,2008,15
Surprise,2009,1
Sutter,2003,1
Sutter,2004,2
Sutter,2007,1
Sutter,2008,1
Sutter,2009,1
Sutter,2010,8
Sutter,2011,2
Sutter,2012,4
Sutter,2013,7
Sutter,2014,1
Sutter,2015,1
Sutter,2018,1
Sutter Creek,2001,1
Sutter Creek,2003,3
Sutter Creek,2004,1
Sutter Creek,2005,2
Sutter Creek,2006,1
Sutter Creek,2007,3
Sutter Creek,2008,7
Sutter Creek,2009,6
Sutter Creek,2010,6
Sutter Creek,2011,3
Sutter Creek,2012,4
Sutter Creek,2013,7
Sutter Creek,2014,1
Sutter Creek,2015,1
Swall Meadows,2008,1
Swall Meadows,2009,1
Swall Meadows,2011,2
Swall Meadows,2012,3
Swall Meadows,2013,1
Sylmar,2008,1
Sylmar,2011,1
Sylmar,2012,1
Sylmar,2013,1
Sylmar,2014,1
Sylmar,2016,1
Sylmar,2017,1
TAFT,2013,20
TAFT,2014,61
TAFT,2015,95
TAFT,2016,152
TAFT,2017,78
TAFT,2018,74
TAFT,2019,105
TAYLORSVILLE,2014,1
TAYLORSVILLE,2015,1
TAYLORSVILLE,2016,2
TAYLORSVILLE,2017,1
TAYLORSVILLE,2019,1
TECATE,2010,2
TECATE,2016,2
TECATE,2018,1
TEHACHAPI,1999,1
TEHACHAPI,2003,2
TEHACHAPI,2004,2
TEHACHAPI,2007,1
TEHACHAPI,2009,1
TEHACHAPI,2010,1
TEHACHAPI,2011,1
TEHACHAPI,2012,8
TEHACHAPI,2013,2
TEHACHAPI,2014,86
TEHACHAPI,2015,166
TEHACHAPI,2016,81
TEHACHAPI,2017,63
TEHACHAPI,2018,86
TEHACHAPI,2019,102
TEHAMA,2014,2
TEHAMA,2016,2
TEHAMA,2017,3
TEHAMA,2018,3
TEHAMA,2019,3
TEMECULA,2003,1
TEMECULA,2004,2
TEMECULA,2005,4
TEMECULA,2006,5
TEMECULA,2007,5
TEMECULA,2008,3
TEMECULA,2009,9
TEMECULA,2010,15
TEMECULA,2011,17
TEMECULA,2012,25
TEMECULA,2013,55
TEMECULA,2014,372
TEMECULA,2015,866
TEMECULA,2016,668
TEMECULA,2017,444
TEMECULA,2018,703
TEMECULA,2019,721
TEMESCAL VALLEY,2016,1
TEMPLE CITY,2012,2
TEMPLE CITY,2014,26
TEMPLE CITY,2015,76
TEMPLE CITY,2016,46
TEMPLE CITY,2017,29
TEMPLE CITY,2018,40
TEMPLE CITY,2019,54
TEMPLETON,2002,1
TEMPLETON,2013,19
TEMPLETON,2014,87
TEMPLETON,2015,107
TEMPLETON,2016,102
TEMPLETON,2017,73
TEMPLETON,2018,96
TEMPLETON,2019,120
TERRA BELLA,2010,1
TERRA BELLA,2012,1
TERRA BELLA,2013,1
TERRA BELLA,2014,13
TERRA BELLA,2015,27
TERRA BELLA,2016,13
TERRA BELLA,2017,8
TERRA BELLA,2018,7
TERRA BELLA,2019,12
THE SEA RANCH,2013,1
THE SEA RANCH,2014,9
THE SEA RANCH,2015,16
THE SEA RANCH,2016,15
THE SEA RANCH,2017,10
THE SEA RANCH,2018,13
THE SEA RANCH,2019,13
THORNTON,2013,1
THORNTON,2015,3
THORNTON,2016,5
THORNTON,2017,6
THORNTON,2018,7
THORNTON,2019,4
THOUSAND OAKS,2002,3
THOUSAND OAKS,2003,2
THOUSAND OAKS,2004,2
THOUSAND OAKS,2006,1
THOUSAND OAKS,2007,1
THOUSAND OAKS,2008,2
THOUSAND OAKS,2009,1
THOUSAND OAKS,2010,6
THOUSAND OAKS,2011,5
THOUSAND OAKS,2012,8
THOUSAND OAKS,2013,24
THOUSAND OAKS,2014,216
THOUSAND OAKS,2015,412
THOUSAND OAKS,2016,265
THOUSAND OAKS,2017,169
THOUSAND OAKS,2018,232
THOUSAND OAKS,2019,268
THREE RIVERS,2002,1
THREE RIVERS,2006,2
THREE RIVERS,2007,1
THREE RIVERS,2010,3
THREE RIVERS,2012,2
THREE RIVERS,2013,2
THREE RIVERS,2014,5
THREE RIVERS,2015,10
THREE RIVERS,2016,2
THREE RIVERS,2017,14
THREE RIVERS,2018,4
THREE RIVERS,2019,9
TIBURON,2013,19
TIBURON,2014,26
TIBURON,2015,47
TIBURON,2016,53
TIBURON,2017,29
TIBURON,2018,24
TIBURON,2019,29
TIPTON,2013,2
TIPTON,2014,3
TIPTON,2015,16
TIPTON,2016,11
TIPTON,2017,11
TIPTON,2018,9
TIPTON,2019,2
TOLLHOUSE,2013,1
TOLLHOUSE,2014,4
TOLLHOUSE,2015,6
TOLLHOUSE,2016,20
TOLLHOUSE,2017,14
TOLLHOUSE,2018,7
TOLLHOUSE,2019,12
TOMALES,2015,1
TOMALES,2016,1
TOMALES,2017,1
TOMALES,2018,2
TOPANGA,2005,1
TOPANGA,2007,1
TOPANGA,2009,1
TOPANGA,2010,3
TOPANGA,2011,2
TOPANGA,2012,2
TOPANGA,2013,3
TOPANGA,2014,10
TOPANGA,2015,22
TOPANGA,2016,18
TOPANGA,2017,15
TOPANGA,2018,25
TOPANGA,2019,38
TORRANCE,2001,2
TORRANCE,2003,4
TORRANCE,2004,1
TORRANCE,2005,2
TORRANCE,2007,2
TORRANCE,2010,3
TORRANCE,2011,3
TORRANCE,2012,16
TORRANCE,2013,11
TORRANCE,2014,67
TORRANCE,2015,246
TORRANCE,2016,209
TORRANCE,2017,158
TORRANCE,2018,162
TORRANCE,2019,216
TRABUCO CANYON,2003,3
TRABUCO CANYON,2006,1
TRABUCO CANYON,2010,1
TRABUCO CANYON,2011,1
TRABUCO CANYON,2012,5
TRABUCO CANYON,2013,6
TRABUCO CANYON,2014,56
TRABUCO CANYON,2015,111
TRABUCO CANYON,2016,134
TRABUCO CANYON,2017,89
TRABUCO CANYON,2018,83
TRABUCO CANYON,2019,93
TRACY,2003,1
TRACY,2006,1
TRACY,2013,126
TRACY,2014,502
TRACY,2015,812
TRACY,2016,767
TRACY,2017,726
TRACY,2018,767
TRACY,2019,941
TRANQUILLITY,2015,1
TRANQUILLITY,2016,4
TRANQUILLITY,2017,2
TRANQUILLITY,2018,3
TRANQUILLITY,2019,6
TRAVER,2014,1
TRAVER,2015,2
TRAVER,2016,2
TRAVER,2017,3
TRAVER,2019,2
TRAVIS AFB,2016,51
TRAVIS AFB,2017,70
TRES PINOS,2014,3
TRES PINOS,2015,4
TRES PINOS,2016,5
TRES PINOS,2017,3
TRES PINOS,2018,6
TRES PINOS,2019,2
TRINIDAD,2013,3
TRINIDAD,2014,1
TRINIDAD,2015,9
TRINIDAD,2016,9
TRINIDAD,2017,11
TRINIDAD,2018,13
TRINIDAD,2019,10
TRONA,2014,1
TRONA,2015,2
TRONA,2016,1
TRONA,2017,2
TRONA,2018,3
TRONA,2019,4
TULARE,2003,1
TULARE,2006,2
TULARE,2008,1
TULARE,2010,2
TULARE,2011,6
TULARE,2012,14
TULARE,2013,12
TULARE,2014,161
TULARE,2015,426
TULARE,2016,323
TULARE,2017,244
TULARE,2018,419
TULARE,2019,446
TUOLUMNE,2013,1
TUOLUMNE,2014,2
TUOLUMNE,2015,19
TUOLUMNE,2016,14
TUOLUMNE,2017,19
TUOLUMNE,2018,15
TUOLUMNE,2019,30
TUPMAN,2014,1
TUSTIN,2007,1
TUSTIN,2008,1
TUSTIN,2010,2
TUSTIN,2012,6
TUSTIN,2013,12
TUSTIN,2014,47
TUSTIN,2015,167
TUSTIN,2016,150
TUSTIN,2017,130
TUSTIN,2018,127
TUSTIN,2019,191
TWAIN,2015,1
TWAIN,2017,2
TWAIN HARTE,2013,3
TWAIN HARTE,2014,4
TWAIN HARTE,2015,7
TWAIN HARTE,2016,5
TWAIN HARTE,2017,6
TWAIN HARTE,2018,2
TWAIN HARTE,2019,20
TWENTYNINE,2018,1
TWENTYNINE PALMS,2001,1
TWENTYNINE PALMS,2002,1
TWENTYNINE PALMS,2010,1
TWENTYNINE PALMS,2012,2
TWENTYNINE PALMS,2013,4
TWENTYNINE PALMS,2014,41
TWENTYNINE PALMS,2015,132
TWENTYNINE PALMS,2016,82
TWENTYNINE PALMS,2017,84
TWENTYNINE PALMS,2018,91
TWENTYNINE PALMS,2019,131
TWIN BRIDGES,2013,1
TWIN BRIDGES,2016,1
TWIN PEAKS,2013,1
TWIN PEAKS,2014,1
TWIN PEAKS,2016,2
TWIN PEAKS,2018,1
TWIN PEAKS,2019,2
Taft,2002,1
Taft,2006,3
Taft,2007,1
Taft,2008,4
Taft,2009,2
Taft,2010,5
Taft,2011,12
Taft,2012,22
Taft,2013,29
Taft,2014,15
Taft,2015,5
Taft,2016,3
Taft,2019,3
Tapanga,2003,1
Taylor,2005,2
Taylor,2007,1
Taylor,2008,1
Taylorsville,2002,1
Taylorsville,2005,2
Taylorsville,2006,3
Taylorsville,2007,1
Taylorsville,2011,1
Taylorsville,2012,1
Taylorsville,2013,1
Tecopa,2013,1
Tehachapi,2001,1
Tehachapi,2002,1
Tehachapi,2004,4
Tehachapi,2005,3
Tehachapi,2006,3
Tehachapi,2007,2
Tehachapi,2008,2
Tehachapi,2009,7
Tehachapi,2010,8
Tehachapi,2011,10
Tehachapi,2012,30
Tehachapi,2013,58
Tehachapi,2014,31
Tehachapi,2015,5
Tehachapi,2016,21
Tehachapi,2017,14
Tehachapi,2018,3
Tehama,2006,1
Tehama,2014,1
Tehama,2016,1
Temecula,2001,2
Temecula,2002,6
Temecula,2003,6
Temecula,2004,14
Temecula,2005,8
Temecula,2006,17
Temecula,2007,18
Temecula,2008,22
Temecula,2009,109
Temecula,2010,97
Temecula,2011,172
Temecula,2012,500
Temecula,2013,670
Temecula,2014,426
Temecula,2015,70
Temecula,2016,269
Temecula,2017,274
Temecula,2018,115
Temecula,2019,85
Tempe,2004,1
Tempe,2005,1
Tempe,2007,1
Tempe,2008,4
Tempe,2009,2
Tempe,2010,1
Temple CIty,2016,1
Temple City,2001,2
Temple City,2002,1
Temple City,2003,2
Temple City,2005,1
Temple City,2007,1
Temple City,2008,2
Temple City,2009,3
Temple City,2010,11
Temple City,2011,8
Temple City,2012,22
Temple City,2013,36
Temple City,2014,26
Temple City,2015,67
Temple City,2016,25
Temple City,2017,12
Temple City,2018,2
Temple city,2017,1
Templeton,2000,1
Templeton,2001,2
Templeton,2002,1
Templeton,2003,3
Templeton,2004,16
Templeton,2005,7
Templeton,2006,5
Templeton,2007,13
Templeton,2008,9
Templeton,2009,28
Templeton,2010,23
Templeton,2011,23
Templeton,2012,36
Templeton,2013,23
Templeton,2014,6
Templeton,2015,4
Templeton,2016,2
Terra Bella,2005,1
Terra Bella,2009,3
Terra Bella,2010,2
Terra Bella,2011,6
Terra Bella,2012,7
Terra Bella,2013,5
Terra Bella,2014,4
Terra Bella,2015,6
Terra Bella,2016,4
Terra Bella,2017,6
Terra Bella,2018,3
The Sea Ranch,2004,2
The Sea Ranch,2006,1
The Sea Ranch,2007,1
The Sea Ranch,2008,10
The Sea Ranch,2009,10
The Sea Ranch,2010,13
The Sea Ranch,2011,10
The Sea Ranch,2012,11
The Sea Ranch,2013,6
The Sea Ranch,2014,2
The Sea Ranch,2018,1
Thornton,2007,1
Thousand Oaks,2001,2
Thousand Oaks,2002,1
Thousand Oaks,2003,8
Thousand Oaks,2004,10
Thousand Oaks,2005,10
Thousand Oaks,2006,17
Thousand Oaks,2007,29
Thousand Oaks,2008,25
Thousand Oaks,2009,41
Thousand Oaks,2010,51
Thousand Oaks,2011,97
Thousand Oaks,2012,139
Thousand Oaks,2013,228
Thousand Oaks,2014,171
Thousand Oaks,2015,10
Thousand Oaks,2016,63
Thousand Oaks,2017,97
Thousand Oaks,2018,15
Thousand Palms,2013,1
Thousand oaks,2017,1
Three Rivers,2003,1
Three Rivers,2004,1
Three Rivers,2006,4
Three Rivers,2007,6
Three Rivers,2008,5
Three Rivers,2009,2
Three Rivers,2010,7
Three Rivers,2011,3
Three Rivers,2012,5
Three Rivers,2013,9
Three Rivers,2014,5
Three Rivers,2015,1
Tiburon,2000,2
Tiburon,2002,4
Tiburon,2003,4
Tiburon,2004,10
Tiburon,2005,13
Tiburon,2006,20
Tiburon,2007,22
Tiburon,2008,30
Tiburon,2009,21
Tiburon,2010,14
Tiburon,2011,16
Tiburon,2012,21
Tiburon,2013,21
Tiburon,2014,4
Tiburon,2015,2
Tierrasanta,2011,1
Tipton,2010,1
Tipton,2012,1
Tipton,2013,2
Tipton,2014,2
Tipton,2016,9
Tipton,2017,4
Tipton,2018,2
Tipton,2019,1
Tollhouse,2002,1
Tollhouse,2003,1
Tollhouse,2004,3
Tollhouse,2005,2
Tollhouse,2006,1
Tollhouse,2007,1
Tollhouse,2008,3
Tollhouse,2010,2
Tollhouse,2011,1
Tollhouse,2012,2
Tollhouse,2013,6
Tollhouse,2014,1
Tomales,2005,1
Tomales,2007,1
Tomales,2008,1
Tomales,2009,1
Tomales,2010,3
Tombstone,2004,1
Tonopah,2005,1
Tonopah,2006,1
Tonopah,2008,3
Tonopah,2009,1
Tontitown,2010,1
Topanga,2002,5
Topanga,2003,4
Topanga,2004,9
Topanga,2005,1
Topanga,2006,2
Topanga,2007,4
Topanga,2008,8
Topanga,2009,20
Topanga,2010,17
Topanga,2011,6
Topanga,2012,19
Topanga,2013,19
Topanga,2014,13
Topanga,2015,2
Topanga,2016,7
Topanga,2017,7
Topanga,2018,1
Torrance,2001,1
Torrance,2002,3
Torrance,2003,1
Torrance,2004,4
Torrance,2006,6
Torrance,2007,6
Torrance,2008,9
Torrance,2009,30
Torrance,2010,31
Torrance,2011,42
Torrance,2012,57
Torrance,2013,92
Torrance,2014,72
Torrance,2015,7
Torrance,2016,60
Torrance,2017,41
Torrance,2018,8
Torrance,2019,1
Trabuco Canyon,2002,1
Trabuco Canyon,2004,1
Trabuco Canyon,2005,2
Trabuco Canyon,2006,2
Trabuco Canyon,2007,3
Trabuco Canyon,2008,6
Trabuco Canyon,2009,24
Trabuco Canyon,2010,33
Trabuco Canyon,2011,42
Trabuco Canyon,2012,42
Trabuco Canyon,2013,63
Trabuco Canyon,2014,32
Trabuco Canyon,2015,4
Trabuco Canyon,2016,12
Trabuco Canyon,2017,26
Trabuco Cyn,2012,1
Tracy,2000,1
Tracy,2002,4
Tracy,2003,9
Tracy,2004,16
Tracy,2005,7
Tracy,2006,24
Tracy,2007,24
Tracy,2008,20
Tracy,2009,34
Tracy,2010,53
Tracy,2011,81
Tracy,2012,147
Tracy,2013,143
Tracy,2014,52
Tracy,2015,21
Tracy,2016,8
Tracy,2017,7
Tracy,2018,3
Tracy,2019,2
Tranquillity,2010,3
Tranquillity,2013,1
Traver,2014,1
Tres Pinos,2006,1
Tres Pinos,2009,1
Tres Pinos,2010,2
Tres Pinos,2011,2
Tres Pinos,2012,2
Trinidad,2002,3
Trinidad,2003,1
Trinidad,2004,2
Trinidad,2005,3
Trinidad,2006,3
Trinidad,2007,1
Trinidad,2008,4
Trinidad,2009,3
Trinidad,2010,3
Trinidad,2011,6
Trinidad,2013,4
Trinidad,2016,1
Trona,2008,1
Trona,2010,1
Trona,2013,3
Trona,2017,2
Tuba City,2007,1
Tulare,2002,2
Tulare,2003,2
Tulare,2004,2
Tulare,2005,3
Tulare,2006,6
Tulare,2007,10
Tulare,2008,13
Tulare,2009,20
Tulare,2010,32
Tulare,2011,61
Tulare,2012,110
Tulare,2013,130
Tulare,2014,89
Tulare,2015,23
Tulare,2016,155
Tulare,2017,119
Tulare,2018,84
Tulare,2019,68
Tuolomne,2010,1
Tuolomne,2015,1
Tuolumne,2004,2
Tuolumne,2005,2
Tuolumne,2007,3
Tuolumne,2008,6
Tuolumne,2009,2
Tuolumne,2010,7
Tuolumne,2011,2
Tuolumne,2012,4
Tuolumne,2013,1
Tupman,2010,1
Tupman,2013,3
Tupman,2014,1
Tustin,2002,1
Tustin,2003,1
Tustin,2004,2
Tustin,2007,4
Tustin,2008,10
Tustin,2009,11
Tustin,2010,37
Tustin,2011,34
Tustin,2012,37
Tustin,2013,66
Tustin,2014,66
Tustin,2015,12
Tustin,2016,63
Tustin,2017,46
Tustin,2018,10
Twain,2011,2
Twain Harte,2003,1
Twain Harte,2004,1
Twain Harte,2006,2
Twain Harte,2007,2
Twain Harte,2008,3
Twain Harte,2009,1
Twain Harte,2010,2
Twain Harte,2012,4
Twain Harte,2013,1
TwentyNine Palms,2017,2
Twentynine Palms,2007,1
Twentynine Palms,2008,5
Twentynine Palms,2009,6
Twentynine Palms,2010,8
Twentynine Palms,2011,19
Twentynine Palms,2012,30
Twentynine Palms,2013,34
Twentynine Palms,2014,23
Twentynine Palms,2015,2
Twentynine Palms,2016,12
Twentynine Palms,2017,14
Twentynine Palms,2018,5
Twin Peaks,2002,1
Twin Peaks,2013,1
UKIAH,2002,1
UKIAH,2013,8
UKIAH,2014,15
UKIAH,2015,30
UKIAH,2016,37
UKIAH,2017,35
UKIAH,2018,26
UKIAH,2019,57
UNION CITY,2005,1
UNION CITY,2013,18
UNION CITY,2014,112
UNION CITY,2015,200
UNION CITY,2016,198
UNION CITY,2017,193
UNION CITY,2018,186
UNION CITY,2019,190
UPLAND,2003,1
UPLAND,2004,1
UPLAND,2005,1
UPLAND,2008,1
UPLAND,2009,6
UPLAND,2011,1
UPLAND,2012,6
UPLAND,2013,8
UPLAND,2014,151
UPLAND,2015,295
UPLAND,2016,176
UPLAND,2017,167
UPLAND,2018,203
UPLAND,2019,313
UPPER LAKE,2002,1
UPPER LAKE,2013,1
UPPER LAKE,2015,4
UPPER LAKE,2016,6
UPPER LAKE,2017,9
UPPER LAKE,2018,8
UPPER LAKE,2019,8
Ukiah,2001,2
Ukiah,2002,2
Ukiah,2003,5
Ukiah,2004,10
Ukiah,2005,4
Ukiah,2006,8
Ukiah,2007,14
Ukiah,2008,6
Ukiah,2009,9
Ukiah,2010,14
Ukiah,2011,24
Ukiah,2012,11
Ukiah,2013,17
Ukiah,2014,5
Ukiah,2015,10
Ukiah,2016,2
Ukiah,2017,7
Ukiah,2018,1
Ukiah,2019,4
Union City,2003,1
Union City,2004,1
Union City,2005,2
Union City,2006,4
Union City,2007,5
Union City,2008,2
Union City,2009,14
Union City,2010,12
Union City,2011,17
Union City,2012,22
Union City,2013,35
Union City,2014,4
Union City,2015,5
Union City,2017,1
Union City,2018,1
Universal City,2007,1
Upland,2002,3
Upland,2003,3
Upland,2004,10
Upland,2005,2
Upland,2006,7
Upland,2007,9
Upland,2008,17
Upland,2009,17
Upland,2010,32
Upland,2011,44
Upland,2012,78
Upland,2013,132
Upland,2014,96
Upland,2015,9
Upland,2016,76
Upland,2017,57
Upland,2018,14
Upland,2019,1
Upper Lake,2002,1
Upper Lake,2005,3
Upper Lake,2006,2
Upper Lake,2007,1
Upper Lake,2008,2
Upper Lake,2010,8
Upper Lake,2011,22
Upper Lake,2012,1
Upper Lake,2014,1
VACAVILLE,2004,1
VACAVILLE,2005,1
VACAVILLE,2013,354
VACAVILLE,2014,675
VACAVILLE,2015,809
VACAVILLE,2016,801
VACAVILLE,2017,829
VACAVILLE,2018,857
VACAVILLE,2019,1198
VAL VERDE,2016,1
VALENCIA,2004,2
VALENCIA,2009,1
VALENCIA,2011,2
VALENCIA,2012,3
VALENCIA,2013,10
VALENCIA,2014,128
VALENCIA,2015,346
VALENCIA,2016,196
VALENCIA,2017,149
VALENCIA,2018,194
VALENCIA,2019,190
VALLECITO,2014,1
VALLECITO,2015,6
VALLECITO,2016,2
VALLECITO,2017,2
VALLECITO,2018,6
VALLECITO,2019,7
VALLEJO,2003,1
VALLEJO,2013,55
VALLEJO,2014,178
VALLEJO,2015,405
VALLEJO,2016,526
VALLEJO,2017,392
VALLEJO,2018,455
VALLEJO,2019,441
VALLEY ACRES,2015,1
VALLEY ACRES,2016,1
VALLEY ACRES,2017,1
VALLEY ACRES,2018,1
VALLEY ACRES,2019,1
VALLEY CENTER,2001,2
VALLEY CENTER,2003,3
VALLEY CENTER,2004,3
VALLEY CENTER,2005,5
VALLEY CENTER,2006,1
VALLEY CENTER,2007,1
VALLEY CENTER,2008,1
VALLEY CENTER,2010,4
VALLEY CENTER,2011,10
VALLEY CENTER,2012,19
VALLEY CENTER,2013,73
VALLEY CENTER,2014,211
VALLEY CENTER,2015,323
VALLEY CENTER,2016,370
VALLEY CENTER,2017,255
VALLEY CENTER,2018,261
VALLEY CENTER,2019,307
VALLEY FORD,2015,1
VALLEY FORD,2019,2
VALLEY HOME,2017,1
VALLEY SPRINGS,2013,21
VALLEY SPRINGS,2014,50
VALLEY SPRINGS,2015,142
VALLEY SPRINGS,2016,174
VALLEY SPRINGS,2017,114
VALLEY SPRINGS,2018,143
VALLEY SPRINGS,2019,195
VALYERMO,2016,1
VENICE,2017,1
VENTURA,2002,1
VENTURA,2003,1
VENTURA,2005,1
VENTURA,2006,1
VENTURA,2007,2
VENTURA,2008,2
VENTURA,2010,5
VENTURA,2011,3
VENTURA,2012,16
VENTURA,2013,17
VENTURA,2014,313
VENTURA,2015,448
VENTURA,2016,227
VENTURA,2017,182
VENTURA,2018,184
VENTURA,2019,362
VERNALIS,2014,1
VERNALIS,2016,2
VERNALIS,2017,1
VICTOR,2016,1
VICTOR,2019,1
VICTORVILLE,2007,2
VICTORVILLE,2008,3
VICTORVILLE,2010,14
VICTORVILLE,2011,19
VICTORVILLE,2012,8
VICTORVILLE,2013,35
VICTORVILLE,2014,281
VICTORVILLE,2015,680
VICTORVILLE,2016,419
VICTORVILLE,2017,322
VICTORVILLE,2018,663
VICTORVILLE,2019,950
VIEW PARK,2014,6
VIEW PARK,2015,17
VIEW PARK,2016,15
VIEW PARK,2017,17
VIEW PARK,2018,16
VIEW PARK,2019,14
VILLA PARK,2010,1
VILLA PARK,2011,2
VILLA PARK,2012,4
VILLA PARK,2013,1
VILLA PARK,2014,22
VILLA PARK,2015,67
VILLA PARK,2016,41
VILLA PARK,2017,26
VILLA PARK,2018,33
VILLA PARK,2019,47
VINA,2013,1
VINA,2014,1
VINA,2015,5
VINA,2016,6
VINA,2017,1
VINA,2018,3
VISALIA,2001,1
VISALIA,2002,2
VISALIA,2003,2
VISALIA,2004,2
VISALIA,2005,3
VISALIA,2006,7
VISALIA,2007,7
VISALIA,2008,5
VISALIA,2009,2
VISALIA,2010,10
VISALIA,2011,9
VISALIA,2012,16
VISALIA,2013,19
VISALIA,2014,379
VISALIA,2015,986
VISALIA,2016,786
VISALIA,2017,610
VISALIA,2018,931
VISALIA,2019,1165
VISTA,2002,2
VISTA,2003,2
VISTA,2004,1
VISTA,2006,1
VISTA,2008,6
VISTA,2009,3
VISTA,2010,10
VISTA,2011,13
VISTA,2012,31
VISTA,2013,155
VISTA,2014,388
VISTA,2015,801
VISTA,2016,879
VISTA,2017,645
VISTA,2018,745
VISTA,2019,970
VIctorville,2017,1
VOLCANO,2013,1
VOLCANO,2014,3
VOLCANO,2015,6
VOLCANO,2016,5
